"Method","name1","name2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","v.R.D.R.2","v.T.C.R.4",0.00513056129872119,0.268397273910713,0.22438548127728,0.00719810092656406,0.494888582586722
"CbMPDiCbraya","v.R.D.R.2","v.T.C.R.5",0.00269928784746152,0.294164943716977,0.174266789187533,0.0546366490542921,0.474232330193736
"CbMPDiCbraya","v.R.D.R.2","v.T.C.R.6",0.00817443908415652,0.280936518875871,0.185714832682441,0.00892105061643311,0.516253158741098
"CbMPDiCbraya","v.R.D.R.2","v.T.D.R.1",0.00737039589555096,0.296289915001149,0.202982617352018,0.0337315261505475,0.459625545600735
"CbMPDiCbraya","v.R.D.R.2","v.T.D.R.2",0.00828930239681446,0.266884906960717,0.159047400260357,0.0303622023125814,0.535416188069531
"CbMPDiCbraya","v.R.D.R.2","v.T.D.R.3",0.000497741021517727,0.294586109196723,0.197220307833678,0.0482043035454476,0.459491538402634
"CbMPDiCbraya","v.R.D.R.2","v.T.D.R.4",0.00302473389999234,0.294164943716977,0.164847997549583,0.0193161804119764,0.518646144421472
"CbMPDiCbraya","v.R.D.R.2","v.T.D.R.5",0.0082127268550425,0.349624779845317,0.194559307757102,0.00687265487403323,0.440730530668504
"CbMPDiCbraya","v.R.D.R.2","v.T.D.R.6",0.00959108660693774,0.261467187380351,0.174285933072976,0.00562830232023892,0.549027490619496
"CbMPDiCbraya","v.R.D.R.3","v.R.D.R.4",0.00532200015315108,0.335611455701049,0.164752278122368,0.0252890726701891,0.469025193353243
"CbMPDiCbraya","v.R.D.R.3","v.R.D.R.5",0.0133815759246497,0.325254613676392,0.131173903055364,0.012711539934145,0.517478367409449
"CbMPDiCbraya","v.R.D.R.3","v.R.D.R.6",0.00516884906960717,0.315854965923884,0.134466651351558,0.0264377057967685,0.518071827858182
"CbMPDiCbraya","v.R.D.R.3","v.T.A.R.1",0.00555172677846696,0.264491921280343,0.218163718508308,0.00409679148479975,0.507695841948082
"CbMPDiCbraya","v.R.D.R.3","v.T.A.R.2",0.007293820353779,0.293092886132169,0.20728999157669,0.0468450876789953,0.445478214258366
"CbMPDiCbraya","v.R.D.R.3","v.T.A.R.3",0.00645148939428747,0.242055287541159,0.173673328738801,0.00313959721265028,0.574680297113102
"CbMPDiCbraya","v.R.D.R.3","v.T.A.R.4",0.0316065548663757,0.334577685887128,0.145799831533808,0.0603415269163029,0.427674400796386
"CbMPDiCbraya","v.R.D.R.3","v.T.A.R.5",0.0378666054062333,0.300348418715062,0.183321847002068,0.0594226204150394,0.419040508461597
"CbMPDiCbraya","v.R.D.R.3","v.T.A.R.6",0.00631748219618654,0.333563059958649,0.19096025729382,0,0.469159200551344
"CbMPDiCbraya","v.R.D.R.3","v.T.B.R.1",0.00507312964239222,0.290202159430278,0.232062179339919,0.021843173290451,0.45081935829696
"CbMPDiCbraya","v.R.D.R.3","v.T.B.R.2",0.00587717283099778,0.290240447201164,0.263285856497435,0.0459453250631748,0.394651198407229
"CbMPDiCbraya","v.R.D.R.3","v.T.B.R.3",0.00700666207213416,0.30103759859101,0.243816525001914,0.0139176047170534,0.434221609617888
"CbMPDiCbraya","v.R.D.R.3","v.T.B.R.4",0.0239490006891799,0.286928555019527,0.298070296347347,0.000191438854429895,0.390860709089517
"CbMPDiCbraya","v.R.D.R.3","v.T.B.R.5",0.0320085764606785,0.273144957500574,0.309460908185925,5.74316563289685e-05,0.385328126196493
"CbMPDiCbraya","v.R.D.R.3","v.T.B.R.6",0.00570487786201087,0.297113102075197,0.221399035148174,0.0377900298644613,0.437992955050157
"CbMPDiCbraya","v.R.D.R.3","v.T.C.R.1",0.0136304464354085,0.280381346198024,0.250248870510759,0.00616433111264262,0.449575005743166
"CbMPDiCbraya","v.R.D.R.3","v.T.C.R.2",0.00624090665441458,0.330327743318784,0.183264415345739,0.00522628072593614,0.474940653955127
"CbMPDiCbraya","v.R.D.R.3","v.T.C.R.3",0.00597289225821273,0.30660846925492,0.191017688950149,0.00336932383796615,0.493031625698752
"CbMPDiCbraya","v.R.D.R.3","v.T.C.R.4",0.00604946779998468,0.316639865227046,0.152040738188223,0.0114480434949077,0.513821885289838
"CbMPDiCbraya","v.R.D.R.3","v.T.C.R.5",0.00478597136074738,0.352802664828854,0.169882839421089,0.0593651887587105,0.4131633356306
"CbMPDiCbraya","v.R.D.R.3","v.T.C.R.6",0.0101654031702274,0.346427750976338,0.158147637644536,0.0116203384638946,0.473638869745003
"CbMPDiCbraya","v.R.D.R.3","v.T.D.R.1",0.00951451106516579,0.314974347193506,0.207079408836818,0.0298261735201777,0.438605559384333
"CbMPDiCbraya","v.R.D.R.3","v.T.D.R.2",0.0130944176430048,0.321291829389693,0.169461673941343,0.0157937054904663,0.480358373535493
"CbMPDiCbraya","v.R.D.R.3","v.T.D.R.3",0.0089401945018761,0.283769813921433,0.193640401255839,0.0111991729841489,0.502450417336703
"CbMPDiCbraya","v.R.D.R.3","v.T.D.R.4",0.00486254690251934,0.318630829313117,0.186557163641933,0.0282755187992955,0.461673941343135
"CbMPDiCbraya","v.R.D.R.3","v.T.D.R.5",0.00742782755187993,0.363772111187687,0.157458457768589,0.0189141588176736,0.452427444674171
"CbMPDiCbraya","v.R.D.R.3","v.T.D.R.6",0.0112757485259208,0.240830078872808,0.154089133930623,0.001818669117084,0.591986369553565
"CbMPDiCbraya","v.R.D.R.4","v.R.D.R.5",0.00585802894555479,0.315070066620721,0.111398269392756,0.0311279577303009,0.536545677310667
"CbMPDiCbraya","v.R.D.R.4","v.R.D.R.6",0.00815529519871353,0.309346044873268,0.118060341526916,0.0345355693391531,0.52990274906195
"CbMPDiCbraya","v.R.D.R.4","v.T.A.R.1",0.00421165479745769,0.318113944406157,0.182402940500804,0.000880618730377517,0.494390841565204
"CbMPDiCbraya","v.R.D.R.4","v.T.A.R.2",0.00268014396201853,0.28765602266636,0.221092732981086,0.0385174975112949,0.45005360287924
"CbMPDiCbraya","v.R.D.R.4","v.T.A.R.3",0.00472853970441841,0.287636878780917,0.164675702580596,0.045677310666973,0.497281568267095
"CbMPDiCbraya","v.R.D.R.4","v.T.A.R.4",0.005475151236695,0.354621333945938,0.142296500497741,0.01280725936136,0.484799754958266
"CbMPDiCbraya","v.R.D.R.4","v.T.A.R.5",0.00560915843479593,0.304081476376445,0.195229343747607,0.0116777701202236,0.483402251320928
"CbMPDiCbraya","v.R.D.R.4","v.T.A.R.6",0.00363733823416801,0.355827398728846,0.183647293054598,0.0122520866835133,0.444635883298874
"CbMPDiCbraya","v.R.D.R.4","v.T.B.R.1",0.00518799295505016,0.315299793246037,0.222260509993108,0,0.457251703805804
"CbMPDiCbraya","v.R.D.R.4","v.T.B.R.2",0.00371391377593996,0.360364499578835,0.232655639788652,0.00484340301707635,0.398422543839498
"CbMPDiCbraya","v.R.D.R.4","v.T.B.R.3",0.00308216555632131,0.33203154912321,0.228980013783598,0.0096676621487097,0.426238609388161
"CbMPDiCbraya","v.R.D.R.4","v.T.B.R.4",0.0326594685657401,0.338061873037752,0.266770043648059,0.00290987058733441,0.359598744161115
"CbMPDiCbraya","v.R.D.R.4","v.T.B.R.5",0.0300750440309365,0.317673635040968,0.263228424841106,0.0353779002986446,0.353644995788345
"CbMPDiCbraya","v.R.D.R.4","v.T.B.R.6",0.00369476989049698,0.31275365648212,0.226912474155755,0.00135921586645225,0.455279883605177
"CbMPDiCbraya","v.R.D.R.4","v.T.C.R.1",0.0160234321157822,0.284593000995482,0.269871353089823,0.0034650432651811,0.426047170533732
"CbMPDiCbraya","v.R.D.R.4","v.T.C.R.2",0.0038287770885979,0.358813844857952,0.188069530591929,0.0131709931847768,0.436116854276744
"CbMPDiCbraya","v.R.D.R.4","v.T.C.R.3",0.00846159736580136,0.32774331878398,0.191400566659009,0.0187227199632437,0.453671797227965
"CbMPDiCbraya","v.R.D.R.4","v.T.C.R.4",0.00235469790948771,0.340454858718125,0.188299257217245,0.0288881231334712,0.440003063021671
"CbMPDiCbraya","v.R.D.R.4","v.T.C.R.5",0.0115820506930087,0.344360211348495,0.196435408530515,0.0194118998391914,0.428210429588789
"CbMPDiCbraya","v.R.D.R.4","v.T.C.R.6",0.00715981315567808,0.328030477065625,0.183340990887511,0.00269928784746152,0.478769431043725
"CbMPDiCbraya","v.R.D.R.4","v.T.D.R.1",0.00359905046328203,0.31422773566123,0.215215560150088,0.0229343747607014,0.444023278964699
"CbMPDiCbraya","v.R.D.R.4","v.T.D.R.2",0.00830844628225745,0.284880159277127,0.203269775633663,0.0149513745309748,0.488590244275978
"CbMPDiCbraya","v.R.D.R.4","v.T.D.R.3",0.00476682747530439,0.311317865073895,0.187227199632437,0.00746611532276591,0.489221992495597
"CbMPDiCbraya","v.R.D.R.4","v.T.D.R.4",0.00285243893100544,0.345336549506088,0.146718738035072,0.0418102458074891,0.463282027720346
"CbMPDiCbraya","v.R.D.R.4","v.T.D.R.5",0.00266100007657554,0.361493988819971,0.200340761160885,0.0438969293207749,0.391607320621793
"CbMPDiCbraya","v.R.D.R.4","v.T.D.R.6",0.00526456849682211,0.2913699364423,0.178382724557776,9.57194272149476e-05,0.524887051075886
"CbMPDiCbraya","v.R.D.R.5","v.R.D.R.6",0.0062026188835286,0.288364346427751,0.0903399954054675,0.00432651811011563,0.610766521173137
"CbMPDiCbraya","v.R.D.R.5","v.T.A.R.1",0.00248870510758864,0.288364346427751,0.231832452714603,0.00861474844934528,0.468699747300712
"CbMPDiCbraya","v.R.D.R.5","v.T.A.R.2",0.0043839497664446,0.286737116165097,0.134600658549659,0.02375756183475,0.550520713684049
"CbMPDiCbraya","v.R.D.R.5","v.T.A.R.3",0.00648977716517344,0.283118921816372,0.101443448962401,0.00953365495060877,0.599414197105445
"CbMPDiCbraya","v.R.D.R.5","v.T.A.R.4",0.00673864767593231,0.346829772570641,0.0904740026035684,0.0226855042499426,0.533272072899916
"CbMPDiCbraya","v.R.D.R.5","v.T.A.R.5",0.00938050386706486,0.269411899839191,0.141186155142048,0,0.580021441151696
"CbMPDiCbraya","v.R.D.R.5","v.T.A.R.6",0.0021824029405008,0.288345202542308,0.245692625775327,0,0.463779768741864
"CbMPDiCbraya","v.R.D.R.5","v.T.B.R.1",0.00323531663986523,0.28823033922965,0.250708323761391,0.0150279500727468,0.442798070296347
"CbMPDiCbraya","v.R.D.R.5","v.T.B.R.2",0.0032927482961942,0.299104066161268,0.264338770196799,0.000210582739872885,0.433053832605866
"CbMPDiCbraya","v.R.D.R.5","v.T.B.R.3",0.0047476835898614,0.277165173443602,0.28227659085688,0.000421165479745769,0.43538938662991
"CbMPDiCbraya","v.R.D.R.5","v.T.B.R.4",0,0.297266253158741,0.311834749980856,0.0014549352936672,0.389444061566736
"CbMPDiCbraya","v.R.D.R.5","v.T.B.R.5",0.00440309365188759,0.296328202772035,0.236637567960793,0.00417336702657171,0.458457768588713
"CbMPDiCbraya","v.R.D.R.5","v.T.B.R.6",0.00338846772340914,0.283654950608776,0.157305306685045,0.0193353242974194,0.536315950685351
"CbMPDiCbraya","v.R.D.R.5","v.T.C.R.1",0.0134581514664216,0.283195497358144,0.244716287617735,0.00411593537024274,0.454514128187457
"CbMPDiCbraya","v.R.D.R.5","v.T.C.R.2",0.00742782755187993,0.321425836587794,0.120912780457922,0.0232598208132323,0.526973734589172
"CbMPDiCbraya","v.R.D.R.5","v.T.C.R.3",0.00995482043035455,0.294681828623937,0.116892564514894,0.0158319932613523,0.562638793169462
"CbMPDiCbraya","v.R.D.R.5","v.T.C.R.4",0,0.321100390535263,0.112489470863006,0.00285243893100544,0.563557699670725
"CbMPDiCbraya","v.R.D.R.5","v.T.C.R.5",0.00400107205758481,0.286737116165097,0.145818975419251,0.0434949077264722,0.519947928631595
"CbMPDiCbraya","v.R.D.R.5","v.T.C.R.6",0.00478597136074738,0.328643081399801,0.134083773642699,0.0244850294815836,0.50800214411517
"CbMPDiCbraya","v.R.D.R.5","v.T.D.R.1",0.000114863312657937,0.291791101922046,0.226185006508921,0.00700666207213416,0.474902366184241
"CbMPDiCbraya","v.R.D.R.5","v.T.D.R.2",0.00572402174745386,0.292978022819511,0.219350639405774,0.0113906118385788,0.470556704188682
"CbMPDiCbraya","v.R.D.R.5","v.T.D.R.3",0.00222069071138678,0.285071598131557,0.157745616050234,0.0101654031702274,0.544796691936595
"CbMPDiCbraya","v.R.D.R.5","v.T.D.R.4",0.00367562600505399,0.297553411440386,0.129776399418026,0.016502029251857,0.552492533884677
"CbMPDiCbraya","v.R.D.R.5","v.T.D.R.5",0.00509227352783521,0.316888735737805,0.208802358526687,0.0384983536258519,0.430718278581821
"CbMPDiCbraya","v.R.D.R.5","v.T.D.R.6",0.00746611532276591,0.275863389233479,0.132341680067386,0,0.584328815376369
"CbMPDiCbraya","v.R.D.R.6","v.T.A.R.1",0.00465196416264645,0.2479516042576,0.152634198636955,0.00641320162340149,0.588349031319397
"CbMPDiCbraya","v.R.D.R.6","v.T.A.R.2",0.00363733823416801,0.273891569032851,0.130350715981316,0.00616433111264262,0.585956045639023
"CbMPDiCbraya","v.R.D.R.6","v.T.A.R.3",0.00516884906960717,0.265659698292365,0.0840990887510529,0.0270503101309442,0.61802205375603
"CbMPDiCbraya","v.R.D.R.6","v.T.A.R.4",0.00357990657783904,0.308867447737193,0.0965234704035531,0.014683360134773,0.576345815146642
"CbMPDiCbraya","v.R.D.R.6","v.T.A.R.5",0.00758097863542385,0.260433417566429,0.117447737192741,0,0.614537866605406
"CbMPDiCbraya","v.R.D.R.6","v.T.A.R.6",0.00459453250631748,0.282889195191056,0.167221839344513,9.57194272149476e-05,0.545198713530898
"CbMPDiCbraya","v.R.D.R.6","v.T.B.R.1",0.00530285626770809,0.290872195420783,0.190309365188759,0.000363733823416801,0.513151849299334
"CbMPDiCbraya","v.R.D.R.6","v.T.B.R.2",0.00603032391454169,0.275461367639176,0.175817443908416,0.00040202159430278,0.542288842943564
"CbMPDiCbraya","v.R.D.R.6","v.T.B.R.3",0.00451795696454552,0.263439007580979,0.179531357684356,0.00199096408607091,0.550520713684049
"CbMPDiCbraya","v.R.D.R.6","v.T.B.R.4",0.0370434183321847,0.242801899073436,0.235106057125354,0,0.485048625469025
"CbMPDiCbraya","v.R.D.R.6","v.T.B.R.5",0.0314151160119458,0.246152079025959,0.270828547361973,0,0.451604257600123
"CbMPDiCbraya","v.R.D.R.6","v.T.B.R.6",0.00379048931771192,0.274963626617658,0.15682670954897,0.0297687418638487,0.534650432651811
"CbMPDiCbraya","v.R.D.R.6","v.T.C.R.1",0.0119266406309825,0.282582893023968,0.155084615973658,0.00541771958036603,0.544988130791025
"CbMPDiCbraya","v.R.D.R.6","v.T.C.R.2",0.00782984914618271,0.288460065854966,0.143942874645838,0.00633662608162953,0.553430584271384
"CbMPDiCbraya","v.R.D.R.6","v.T.C.R.3",0.00405850371391378,0.285856497434719,0.1219274063864,0.0154108277816066,0.57274676468336
"CbMPDiCbraya","v.R.D.R.6","v.T.C.R.4",0.00333103606708017,0.289915001148633,0.132781989432575,0.00174209357531205,0.572229879776399
"CbMPDiCbraya","v.R.D.R.6","v.T.C.R.5",0.00262271230568956,0.335496592388391,0.0983612834060801,0.00126349643923731,0.562255915460602
"CbMPDiCbraya","v.R.D.R.6","v.T.C.R.6",0.00660464047783138,0.289264109043571,0.0951451106516579,0.00560915843479593,0.603376981392143
"CbMPDiCbraya","v.R.D.R.6","v.T.D.R.1",0.0062026188835286,0.2685695688797,0.160291752814151,0.0034650432651811,0.561471016157439
"CbMPDiCbraya","v.R.D.R.6","v.T.D.R.2",0.00907420169997703,0.270215943027797,0.134524083007887,0.00624090665441458,0.579944865609924
"CbMPDiCbraya","v.R.D.R.6","v.T.D.R.3",0.00390535263036986,0.271039130101845,0.125201010797151,0.00564744620568191,0.594207060264951
"CbMPDiCbraya","v.R.D.R.6","v.T.D.R.4",0.00340761160885213,0.250976338157592,0.138850601118003,0.010969446358833,0.59579600275672
"CbMPDiCbraya","v.R.D.R.6","v.T.D.R.5",0.00426908645378666,0.291465655869515,0.134294356382571,0.0116777701202236,0.558293131173903
"CbMPDiCbraya","v.R.D.R.6","v.T.D.R.6",0.00618347499808561,0.275882533118922,0.0758480741251244,0.0167126119917298,0.625373305766138
"CbMPDiCbraya","v.T.A.R.1","v.T.A.R.2",0.00499655410062026,0.293648058810016,0.145397809939505,0.0552301095030247,0.500727467646834
"CbMPDiCbraya","v.T.A.R.1","v.T.A.R.3",0.00446052530821656,0.271039130101845,0.14011409755724,0.0611838578757945,0.523202389156903
"CbMPDiCbraya","v.T.A.R.1","v.T.A.R.4",0.00574316563289685,0.305402404472012,0.138237996783827,0.0113331801822498,0.539283252929014
"CbMPDiCbraya","v.T.A.R.1","v.T.A.R.5",0.0101845470556704,0.287732598208132,0.130848457002833,0.036411670112566,0.534822727620798
"CbMPDiCbraya","v.T.A.R.1","v.T.A.R.6",0.0106631441917452,0.310820124052378,0.160234321157822,0.0496018071827858,0.468680603415269
"CbMPDiCbraya","v.T.A.R.1","v.T.B.R.1",0,0.303200857646068,0.149724328049621,0.0685351098859024,0.478539704418409
"CbMPDiCbraya","v.T.A.R.1","v.T.B.R.2",0.00905505781453404,0.331093498736504,0.127919442530056,0.0322957347423233,0.499636266176583
"CbMPDiCbraya","v.T.A.R.1","v.T.B.R.3",0.00423079868290068,0.274599892794242,0.173960487020446,0.0209816984455165,0.526227123056896
"CbMPDiCbraya","v.T.A.R.1","v.T.B.R.4",0.00407764759935677,0.308733440539092,0.220403553105138,0.00202925185695689,0.464756106899456
"CbMPDiCbraya","v.T.A.R.1","v.T.B.R.5",0.00537943180948005,0.3285090742017,0.221360747377288,0.0379431809480052,0.406807565663527
"CbMPDiCbraya","v.T.A.R.1","v.T.B.R.6",0.00101462592847844,0.322229879776399,0.107512060647829,0.00156979860632514,0.567673635040968
"CbMPDiCbraya","v.T.A.R.1","v.T.C.R.1",0.0105099931082012,0.286392526227123,0.184642775097634,0.000516884906960717,0.517937820660081
"CbMPDiCbraya","v.T.A.R.1","v.T.C.R.2",0.00516884906960717,0.297553411440386,0.163431350026801,0.029175281415116,0.504671108048089
"CbMPDiCbraya","v.T.A.R.1","v.T.C.R.3",0.00436480588100161,0.279175281415116,0.160942644919213,0.0236044107512061,0.531912857033463
"CbMPDiCbraya","v.T.A.R.1","v.T.C.R.4",0.00243127345125967,0.312504785971361,0.135749291676239,0.00331189218163718,0.546002756719504
"CbMPDiCbraya","v.T.A.R.1","v.T.C.R.5",0.00367562600505399,0.340895168083314,0.151600428823034,0.0172103530132476,0.48661842407535
"CbMPDiCbraya","v.T.A.R.1","v.T.C.R.6",0,0.281242821042959,0.216555632131097,0.0154491155524925,0.486752431273451
"CbMPDiCbraya","v.T.A.R.1","v.T.D.R.1",0.00292901447277739,0.283406080098017,0.201929703652653,0.0494677999846849,0.462267401791868
"CbMPDiCbraya","v.T.A.R.1","v.T.D.R.2",0.000918906501263496,0.251990964086071,0.15106440003063,0.0314534037828318,0.564572325599204
"CbMPDiCbraya","v.T.A.R.1","v.T.D.R.3",0,0.253101309441764,0.191381422773566,0.0493720805574699,0.5061451872272
"CbMPDiCbraya","v.T.A.R.1","v.T.D.R.4",0.00342675549429512,0.284784439849912,0.149341450340761,0.0245041733670266,0.537943180948005
"CbMPDiCbraya","v.T.A.R.1","v.T.D.R.5",0.00306302167087832,0.331667815299793,0.166724098322996,0.012864691017689,0.485680373688644
"CbMPDiCbraya","v.T.A.R.1","v.T.D.R.6",0.00867218010567425,0.22976491308676,0.135289838425607,0.011007734129719,0.61526533425224
"CbMPDiCbraya","v.T.A.R.2","v.T.A.R.3",0.00411593537024274,0.279213569186002,0.114020981698446,0.05846542614289,0.54418408760242
"CbMPDiCbraya","v.T.A.R.2","v.T.A.R.4",0.0041925109120147,0.290546749368252,0.122922888429436,0.0955662761314036,0.486771575158894
"CbMPDiCbraya","v.T.A.R.2","v.T.A.R.5",0.00566659009112489,0.269029022130332,0.136132169385098,0.0369859866758557,0.552186231717589
"CbMPDiCbraya","v.T.A.R.2","v.T.A.R.6",0.00549429512213799,0.272302626541083,0.184145034076116,0.0523585266865763,0.485699517574087
"CbMPDiCbraya","v.T.A.R.2","v.T.B.R.1",0.00283329504556245,0.320985527222605,0.129814687188912,0.0325828930239681,0.513783597518952
"CbMPDiCbraya","v.T.A.R.2","v.T.B.R.2",0.00610689945631365,0.328585649743472,0.124186384868673,0.0561298721188452,0.484991193812696
"CbMPDiCbraya","v.T.A.R.2","v.T.B.R.3",0.00840416570947239,0.296500497741021,0.150088061873038,0.0515736273834137,0.493433647293055
"CbMPDiCbraya","v.T.A.R.2","v.T.B.R.4",0.00581974117466881,0.318037368864385,0.217627689715905,0.0344781376828241,0.424037062562218
"CbMPDiCbraya","v.T.A.R.2","v.T.B.R.5",0.00465196416264645,0.326384102917528,0.225457538862087,0.032793475763841,0.410712918293897
"CbMPDiCbraya","v.T.A.R.2","v.T.B.R.6",0.00589631671644077,0.277394900068918,0.161650968680603,0.085802894555479,0.469254919978559
"CbMPDiCbraya","v.T.A.R.2","v.T.C.R.1",0.00972509380503867,0.299065778390382,0.2086300635577,0.00135921586645226,0.481219848380427
"CbMPDiCbraya","v.T.A.R.2","v.T.C.R.2",0.00359905046328203,0.295696454552416,0.186116854276744,0.087640707558006,0.426946933149552
"CbMPDiCbraya","v.T.A.R.2","v.T.C.R.3",0.00811700742782755,0.275633662608163,0.160751206064783,0.0505015697986063,0.50499655410062
"CbMPDiCbraya","v.T.A.R.2","v.T.C.R.4",0.00179952523164101,0.320717512826403,0.118519794777548,0.016425453710085,0.542537713454323
"CbMPDiCbraya","v.T.A.R.2","v.T.C.R.5",0.00229726625315874,0.334577685887128,0.106076269239605,0.060226663603645,0.496822115016464
"CbMPDiCbraya","v.T.A.R.2","v.T.C.R.6",0.00626005053985757,0.287713454322689,0.136572478750287,0.0247913316486714,0.544662684738495
"CbMPDiCbraya","v.T.A.R.2","v.T.D.R.1",0.0071215253847921,0.294394670342293,0.163967378819205,0.0665250019143885,0.467991423539322
"CbMPDiCbraya","v.T.A.R.2","v.T.D.R.2",0.00275671950379049,0.293303468872042,0.148901140975572,0.0448349797074814,0.510203690941113
"CbMPDiCbraya","v.T.A.R.2","v.T.D.R.3",0.00357990657783904,0.270905122903745,0.183704724710927,0.0387472241366108,0.503063021670878
"CbMPDiCbraya","v.T.A.R.2","v.T.D.R.4",0.00262271230568956,0.30923118156061,0.141301018454706,0.0317022742935906,0.515142813385405
"CbMPDiCbraya","v.T.A.R.2","v.T.D.R.5",0.00957194272149475,0.344302779692166,0.147867371161651,0.0482617352017766,0.449996171222911
